,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
271,4340000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
272,4340000,4075.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,2.0,NO,semi-furnished
273,4340000,3500.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
274,4340000,6450.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
275,4319000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,furnished
276,4305000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
277,4305000,10360.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
278,4277000,3400.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
279,4270000,6360.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
280,4270000,6360.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
281,4270000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,furnished
282,4270000,4640.0,3.0,1.0,2.0,NO,YES,YES,NO,YES,0.0,NO,unfurnished
283,4270000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
284,4270000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
285,4235000,4640.0,3.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,NO,semi-furnished
286,4235000,2787.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,furnished
287,4200000,5500.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,unfurnished
288,4200000,5040.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
289,4200000,5850.0,2.0,1.0,1.0,YES,YES,YES,NO,NO,2.0,NO,semi-furnished
290,4200000,4640.0,4.0,3.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
291,4200000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,NO,unfurnished
292,4200000,2747.0,3.0,2.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
293,4200000,4410.0,2.0,1.0,2.0,NO,NO,NO,NO,NO,1.0,NO,unfurnished
294,4200000,4640.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
295,4200000,4640.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
296,4200000,4600.0,3.0,2.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
297,4200000,4640.0,3.0,2.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
298,4200000,4640.0,3.0,1.0,1.0,YES,NO,NO,YES,NO,2.0,NO,semi-furnished
299,4200000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,3.0,NO,furnished
300,4200000,4079.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
301,4200000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
302,4200000,2145.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,1.0,NO,unfurnished
303,4200000,4500.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,furnished
304,4193000,8250.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,3.0,NO,semi-furnished
305,4193000,3450.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
306,4165000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
307,4165000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,semi-furnished
308,4165000,4046.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
309,4130000,4632.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
310,4130000,5985.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
311,4123000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
312,4098500,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,YES,semi-furnished
313,4095000,3680.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
314,4095000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
315,4095000,5600.0,3.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
316,4060000,5900.0,4.0,1.0,2.0,NO,NO,YES,NO,NO,0.0,NO,unfurnished
317,4060000,4992.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,unfurnished
318,4060000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
319,4060000,3000.0,4.0,1.0,2.0,YES,NO,YES,NO,YES,2.0,NO,semi-furnished
320,4060000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,furnished
321,4025000,4640.0,3.0,2.0,2.0,YES,NO,NO,YES,NO,2.0,NO,semi-furnished
322,4025000,4640.0,3.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,NO,semi-furnished
323,4025000,5400.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
324,4007500,4500.0,3.0,1.0,2.0,NO,NO,YES,NO,NO,0.0,NO,semi-furnished
325,4007500,3460.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
326,3990000,4100.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,unfurnished
327,3990000,6480.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,1.0,NO,semi-furnished
328,3990000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
329,3990000,3960.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
330,3990000,4050.0,3.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,YES,unfurnished
331,3920000,7260.0,3.0,2.0,2.0,YES,YES,NO,NO,NO,3.0,NO,furnished
332,3920000,4640.0,4.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,NO,semi-furnished
333,3920000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
334,3920000,3290.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
335,3920000,3816.0,2.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,NO,furnished
336,3920000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,2.0,NO,semi-furnished
337,3920000,2145.0,4.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,YES,unfurnished
338,3885000,3780.0,2.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,NO,semi-furnished
339,3885000,3180.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
340,3850000,5300.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
341,3850000,3180.0,2.0,2.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
342,3850000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,furnished
343,3850000,4080.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
344,3850000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
345,3850000,2015.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
346,3850000,2176.0,2.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,YES,semi-furnished
347,3836000,3350.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
348,3815000,3150.0,2.0,1.0,1.0,NO,NO,YES,NO,NO,0.0,NO,semi-furnished
349,3780000,4820.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
350,3780000,4640.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,1.0,NO,semi-furnished
351,3780000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
352,3780000,5830.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,unfurnished
353,3780000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,furnished
354,3780000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,NO,furnished
355,3773000,8250.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,2.0,NO,furnished
356,3773000,2520.0,3.0,1.0,2.0,NO,NO,YES,NO,NO,1.0,NO,furnished
357,3773000,6930.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
358,3745000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
359,3710000,3600.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
360,3710000,4040.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
361,3710000,6020.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
362,3710000,4050.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,furnished
363,3710000,4640.0,3.0,1.0,1.0,YES,NO,NO,YES,NO,0.0,NO,semi-furnished
364,3703000,3120.0,3.0,1.0,2.0,NO,NO,NO,YES,NO,0.0,NO,semi-furnished
365,3703000,5450.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
366,3675000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
367,3675000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
368,3675000,5640.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
369,3675000,3600.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
370,3640000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
371,3640000,3570.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
372,3640000,3180.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
373,3640000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,furnished
374,3640000,3520.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
375,3640000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
376,3640000,4640.0,3.0,2.0,2.0,YES,NO,NO,NO,NO,2.0,NO,semi-furnished
377,3640000,2850.0,3.0,2.0,2.0,NO,NO,YES,NO,NO,0.0,YES,semi-furnished
378,3640000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,YES,semi-furnished
379,3633000,3520.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,YES,unfurnished
380,3605000,4500.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
381,3605000,4000.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
382,3570000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
383,3570000,4500.0,4.0,1.0,2.0,YES,NO,YES,NO,NO,2.0,NO,semi-furnished
384,3570000,4500.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,furnished
385,3570000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
386,3535000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,unfurnished
387,3500000,4240.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
388,3500000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
389,3500000,4600.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
390,3500000,2135.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
391,3500000,3036.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
392,3500000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
393,3500000,7424.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
394,3500000,3480.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
395,3500000,3600.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
396,3500000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
397,3500000,5900.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
398,3500000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
399,3500000,7350.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
400,3500000,3512.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,YES,unfurnished
401,3500000,9500.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
402,3500000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
403,3500000,12944.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
404,3493000,4640.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
405,3465000,3060.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
406,3465000,5320.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,YES,unfurnished
407,3465000,2145.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
408,3430000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
409,3430000,3185.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,unfurnished
410,3430000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
411,3430000,2145.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
412,3430000,2610.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,YES,unfurnished
413,3430000,1950.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,YES,semi-furnished
414,3423000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
415,3395000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,furnished
416,3395000,3450.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
417,3395000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,furnished
418,3360000,4640.0,4.0,1.0,2.0,YES,NO,NO,NO,YES,2.0,NO,semi-furnished
419,3360000,4960.0,4.0,1.0,3.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
420,3360000,4120.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
421,3360000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
422,3360000,3720.0,2.0,1.0,1.0,NO,NO,NO,NO,YES,0.0,NO,unfurnished
423,3360000,3750.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
424,3360000,3100.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
425,3360000,3185.0,2.0,1.0,1.0,YES,NO,YES,NO,NO,2.0,NO,semi-furnished
426,3353000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,furnished
427,3332000,2145.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,furnished
428,3325000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
429,3325000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
430,3290000,4640.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
431,3290000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,NO,unfurnished
432,3290000,4640.0,3.0,1.0,1.0,YES,YES,YES,NO,NO,0.0,NO,semi-furnished
433,3290000,3480.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
434,3290000,4640.0,4.0,1.0,2.0,['y'],NO,NO,NO,NO,0.0,NO,semi-furnished
435,3290000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
436,3290000,2145.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
437,3290000,5880.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
438,3255000,4640.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
439,3255000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
440,3234000,3640.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
441,3220000,4370.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
442,3220000,2684.0,2.0,1.0,2.0,YES,NO,NO,NO,YES,1.0,NO,unfurnished
443,3220000,4320.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
444,3220000,3120.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
445,3150000,3450.0,1.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,furnished
446,3150000,4640.0,2.0,2.0,1.0,NO,YES,YES,NO,NO,1.0,NO,unfurnished
447,3150000,3500.0,2.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
448,3150000,4095.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,semi-furnished
449,3150000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,unfurnished
450,3150000,3450.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
451,3150000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
452,3150000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,semi-furnished
453,3150000,3069.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
454,3143000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,unfurnished
455,3129000,5495.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
456,3118850,2398.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
457,3115000,3000.0,3.0,1.0,1.0,NO,NO,NO,NO,YES,0.0,NO,unfurnished
458,3115000,3850.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
459,3115000,3500.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
460,3087000,8100.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
461,3080000,4640.0,3.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,NO,semi-furnished
462,3080000,4640.0,3.0,1.0,2.0,NO,NO,YES,NO,NO,0.0,NO,semi-furnished
463,3080000,3090.0,3.0,1.0,1.0,YES,YES,NO,NO,NO,0.0,NO,semi-furnished
464,3080000,4500.0,2.0,1.0,2.0,YES,NO,NO,YES,NO,0.0,NO,semi-furnished
465,3045000,3800.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
466,3010000,3090.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
467,3010000,3240.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
468,3010000,2835.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
469,3010000,4600.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,furnished
470,3010000,5076.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
471,3010000,3750.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
472,3010000,4640.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,3.0,NO,semi-furnished
473,3003000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
474,2975000,4352.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,1.0,NO,semi-furnished
475,2961000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
476,2940000,5850.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
477,2940000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
478,2940000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,unfurnished
479,2940000,4640.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
480,2940000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
481,2940000,2700.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
482,2940000,4640.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
483,2940000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
484,2870000,3040.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
485,2870000,3630.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
486,2870000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
487,2870000,5400.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
488,2852500,5200.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
489,2835000,3300.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,1.0,NO,semi-furnished
490,2835000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
491,2835000,4640.0,2.0,1.0,2.0,NO,NO,NO,NO,NO,1.0,NO,furnished
492,2800000,2650.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,1.0,NO,semi-furnished
493,2800000,3960.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
494,2730000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
495,2730000,4000.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
496,2695000,4000.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
497,2660000,3934.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
498,2660000,2000.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
499,2660000,4640.0,3.0,3.0,2.0,NO,YES,NO,NO,NO,0.0,NO,unfurnished
500,2660000,2800.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
501,2660000,2430.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
502,2660000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
503,2660000,4000.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
504,2653000,3185.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
505,2653000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
506,2604000,4640.0,2.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
507,2590000,3600.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
508,2590000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
509,2590000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,furnished
510,2520000,2880.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
511,2520000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
512,2520000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
513,2485000,4400.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
514,2485000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
515,2450000,3210.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
516,2450000,3240.0,2.0,1.0,1.0,NO,YES,NO,NO,NO,0.0,NO,unfurnished
517,2450000,3000.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,NO,unfurnished
518,2450000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
519,2450000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
520,2450000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
521,2408000,3635.0,2.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
522,2380000,2475.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
523,2380000,4640.0,4.0,2.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
524,2380000,3264.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
525,2345000,3640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
526,2310000,3180.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
527,2275000,4640.0,2.0,1.0,1.0,NO,NO,YES,NO,NO,0.0,NO,semi-furnished
528,2275000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
529,2275000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,unfurnished
530,2240000,1950.0,3.0,1.0,1.0,NO,NO,NO,YES,NO,0.0,NO,semi-furnished
531,2233000,5300.0,3.0,1.0,1.0,NO,NO,NO,NO,YES,0.0,YES,unfurnished
532,2135000,4640.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
533,2100000,2400.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
534,2100000,3000.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
535,2100000,3360.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
536,1960000,4640.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,unfurnished
537,1890000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
538,1890000,3649.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
539,1855000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
540,1820000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
541,1767150,4640.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
